transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI061-TX-0038,HI061,Koloa,Kauai,HI,2026-06-30 10:02:54,REL-5V,5V Relay Module,Relays,3,1.00,5.35,16.05,3.00,13.05,Kaleo,Maker/Hobbyist,ACH,461
HI061-TX-0039,HI061,Koloa,Kauai,HI,2026-06-30 10:29:53,PWR-BUCK,Buck Converter Module,Power,13,1.08,4.67,60.71,14.04,46.67,Kaleo,Commercial,Mobile Pay,545
HI061-TX-0040,HI061,Koloa,Kauai,HI,2026-06-30 12:32:04,PWR-12V,12V 5A Power Supply,Power,4,9.60,25.93,103.72,38.40,65.32,Keanu,Maker/Hobbyist,Credit Card,101
HI061-TX-0041,HI061,Koloa,Kauai,HI,2026-06-30 16:38:52,MAR-TIN,Tinned Marine Wire,Marine Electronics,1,8.90,28.62,28.62,8.90,19.72,Nalu,Retail,Credit Card,808
HI061-TX-0042,HI061,Koloa,Kauai,HI,2026-06-30 12:51:46,BAT-LIPO,LiPo Battery Pack,Batteries,7,5.28,15.37,107.59,36.96,70.63,Mika,Maker/Hobbyist,Purchase Order,343
HI061-TX-0043,HI061,Koloa,Kauai,HI,2026-06-30 11:46:38,ESP-32,ESP32 Dev Board,Microcontrollers,3,4.15,12.80,38.40,12.45,25.95,Noelani,Maker/Hobbyist,Mobile Pay,157
HI061-TX-0044,HI061,Koloa,Kauai,HI,2026-06-30 10:16:15,MAR-ANT,Marine Antenna Connector,Marine Electronics,8,4.03,13.88,111.04,32.24,78.80,Mika,Marine,Purchase Order,602
HI061-TX-0045,HI061,Koloa,Kauai,HI,2026-06-30 08:40:55,RES-010,10k Ohm Resistor,Resistors,6,0.03,0.13,0.78,0.18,0.60,Keanu,Retail,Debit Card,485
HI061-TX-0046,HI061,Koloa,Kauai,HI,2026-06-30 10:04:24,PWR-5V2,5V 2A Power Supply,Power,2,3.52,10.98,21.96,7.04,14.92,Nalu,Tourism/Hospitality,ACH,230
HI061-TX-0047,HI061,Koloa,Kauai,HI,2026-06-30 15:23:59,SOL-CTRL,Solar Charge Controller,Solar Power,8,11.49,31.40,251.20,91.92,159.28,Mika,Marine,Credit Card,692
HI061-TX-0048,HI061,Koloa,Kauai,HI,2026-06-30 08:48:57,DIO-4007,1N4007 Diode,Semiconductors,24,0.05,0.20,4.80,1.20,3.60,Kaleo,Government,Mobile Pay,363
HI061-TX-0049,HI061,Koloa,Kauai,HI,2026-06-30 14:08:28,PWR-12V,12V 5A Power Supply,Power,6,8.98,25.67,154.02,53.88,100.14,Noelani,Maker/Hobbyist,Debit Card,796
HI061-TX-0050,HI061,Koloa,Kauai,HI,2026-06-30 16:14:25,MAR-ANT,Marine Antenna Connector,Marine Electronics,7,3.74,13.58,95.06,26.18,68.88,Malia,Commercial,Debit Card,235
HI061-TX-0051,HI061,Koloa,Kauai,HI,2026-06-30 17:37:48,BAT-LIPO,LiPo Battery Pack,Batteries,8,5.10,16.58,132.64,40.80,91.84,Keahi,Education,Credit Card,204
HI061-TX-0052,HI061,Koloa,Kauai,HI,2026-06-30 13:47:07,SOL-CTRL,Solar Charge Controller,Solar Power,8,10.23,34.12,272.96,81.84,191.12,Iolana,Commercial,Debit Card,317
HI061-TX-0053,HI061,Koloa,Kauai,HI,2026-06-30 17:53:34,SNS-DHT,DHT22 Temperature Sensor,Sensors,2,2.38,8.01,16.02,4.76,11.26,Iolana,Tourism/Hospitality,Credit Card,412
HI061-TX-0054,HI061,Koloa,Kauai,HI,2026-06-30 15:23:23,USB-CBO,USB-C Breakout Board,Connectors,26,1.40,5.45,141.70,36.40,105.30,Iolana,Education,Cash,782
HI061-TX-0055,HI061,Koloa,Kauai,HI,2026-06-30 16:52:55,IC-555,NE555 Timer IC,Integrated Circuits,9,0.37,1.34,12.06,3.33,8.73,Keahi,Commercial,Debit Card,779
HI061-TX-0056,HI061,Koloa,Kauai,HI,2026-06-30 08:51:52,PWR-BUCK,Buck Converter Module,Power,25,1.09,4.67,116.75,27.25,89.50,Kaleo,Marine,Debit Card,306
HI061-TX-0057,HI061,Koloa,Kauai,HI,2026-06-30 12:54:36,SNS-DHT,DHT22 Temperature Sensor,Sensors,2,2.46,7.19,14.38,4.92,9.46,Pualani,Maker/Hobbyist,Purchase Order,182
HI061-TX-0058,HI061,Koloa,Kauai,HI,2026-06-30 10:19:52,SOL-CTRL,Solar Charge Controller,Solar Power,3,11.44,33.23,99.69,34.32,65.37,Mika,Education,Purchase Order,146
HI061-TX-0059,HI061,Koloa,Kauai,HI,2026-06-30 13:01:25,PWR-12V,12V 5A Power Supply,Power,4,9.39,23.51,94.04,37.56,56.48,Akamu,Retail,Credit Card,390
HI061-TX-0060,HI061,Koloa,Kauai,HI,2026-06-30 15:50:06,MAR-TIN,Tinned Marine Wire,Marine Electronics,7,8.96,26.05,182.35,62.72,119.63,Keanu,Government,Purchase Order,819
HI061-TX-0061,HI061,Koloa,Kauai,HI,2026-06-30 13:46:46,SNS-PIR,PIR Motion Sensor,Sensors,7,1.64,5.72,40.04,11.48,28.56,Kaleo,Retail,Purchase Order,686
HI061-TX-0062,HI061,Koloa,Kauai,HI,2026-06-30 13:38:17,SOL-CTRL,Solar Charge Controller,Solar Power,4,10.22,31.97,127.88,40.88,87.00,Kai,Maker/Hobbyist,Purchase Order,817
HI061-TX-0063,HI061,Koloa,Kauai,HI,2026-06-30 09:19:55,PWR-5V2,5V 2A Power Supply,Power,3,3.65,10.95,32.85,10.95,21.90,Pualani,Commercial,Cash,362
HI061-TX-0064,HI061,Koloa,Kauai,HI,2026-06-30 15:10:18,RES-010,10k Ohm Resistor,Resistors,24,0.03,0.13,3.12,0.72,2.40,Pualani,Maker/Hobbyist,Credit Card,304
HI061-TX-0065,HI061,Koloa,Kauai,HI,2026-06-30 09:11:39,MAR-ANT,Marine Antenna Connector,Marine Electronics,2,3.67,13.86,27.72,7.34,20.38,Pualani,Retail,Purchase Order,555
HI061-TX-0066,HI061,Koloa,Kauai,HI,2026-06-30 10:24:43,DIO-4007,1N4007 Diode,Semiconductors,35,0.05,0.19,6.65,1.75,4.90,Lani,Commercial,Credit Card,769
HI061-TX-0067,HI061,Koloa,Kauai,HI,2026-06-30 08:25:17,PWR-12V,12V 5A Power Supply,Power,2,9.56,24.77,49.54,19.12,30.42,Kai,Education,Credit Card,577
HI061-TX-0068,HI061,Koloa,Kauai,HI,2026-06-30 09:11:17,MAR-ANT,Marine Antenna Connector,Marine Electronics,3,3.64,14.44,43.32,10.92,32.40,Lani,Education,Purchase Order,895
HI061-TX-0069,HI061,Koloa,Kauai,HI,2026-06-30 10:53:10,CAP-010,10uF Capacitor,Capacitors,2,0.09,0.39,0.78,0.18,0.60,Lani,Education,Purchase Order,796
HI061-TX-0070,HI061,Koloa,Kauai,HI,2026-06-30 10:29:53,MAR-ANT,Marine Antenna Connector,Marine Electronics,2,3.80,13.68,27.36,7.60,19.76,Nalu,Education,ACH,13
HI061-TX-0071,HI061,Koloa,Kauai,HI,2026-06-30 16:53:28,SOL-CTRL,Solar Charge Controller,Solar Power,8,11.29,33.83,270.64,90.32,180.32,Noah,Retail,Credit Card,244
HI061-TX-0072,HI061,Koloa,Kauai,HI,2026-06-30 09:40:49,TOOL-DMM,Digital Multimeter,Tools,1,8.61,27.10,27.10,8.61,18.49,Lani,Education,Mobile Pay,127
HI061-TX-0073,HI061,Koloa,Kauai,HI,2026-06-30 12:38:48,MAR-ANT,Marine Antenna Connector,Marine Electronics,3,4.10,13.32,39.96,12.30,27.66,Malia,Marine,ACH,515
HI061-TX-0074,HI061,Koloa,Kauai,HI,2026-06-30 09:44:57,SOL-CTRL,Solar Charge Controller,Solar Power,1,10.08,31.54,31.54,10.08,21.46,Koa,Maker/Hobbyist,Credit Card,837
HI061-TX-0075,HI061,Koloa,Kauai,HI,2026-06-30 12:21:21,IC-555,NE555 Timer IC,Integrated Circuits,27,0.36,1.37,36.99,9.72,27.27,Noah,Retail,Debit Card,402
HI061-TX-0076,HI061,Koloa,Kauai,HI,2026-06-30 15:07:59,REL-5V,5V Relay Module,Relays,33,0.96,5.74,189.42,31.68,157.74,Pualani,Tourism/Hospitality,Debit Card,555
HI061-TX-0077,HI061,Koloa,Kauai,HI,2026-06-30 13:48:16,SOL-CTRL,Solar Charge Controller,Solar Power,5,11.00,34.76,173.80,55.00,118.80,Alika,Education,Purchase Order,880
HI061-TX-0078,HI061,Koloa,Kauai,HI,2026-06-30 15:05:47,PWR-BUCK,Buck Converter Module,Power,18,1.08,4.79,86.22,19.44,66.78,Noelani,Tourism/Hospitality,Cash,248
HI061-TX-0079,HI061,Koloa,Kauai,HI,2026-06-30 10:54:57,CON-JMP,Jumper Wire Set,Connectors,1,0.88,3.71,3.71,0.88,2.83,Pualani,Education,Purchase Order,570
HI061-TX-0080,HI061,Koloa,Kauai,HI,2026-06-30 13:00:22,PWR-BUCK,Buck Converter Module,Power,31,1.01,4.73,146.63,31.31,115.32,Kaleo,Tourism/Hospitality,Credit Card,138
HI061-TX-0081,HI061,Koloa,Kauai,HI,2026-06-30 09:27:36,MAR-TIN,Tinned Marine Wire,Marine Electronics,2,8.62,27.13,54.26,17.24,37.02,Makana,Commercial,Debit Card,520
HI061-TX-0082,HI061,Koloa,Kauai,HI,2026-06-30 17:02:44,CAP-100,100uF Capacitor,Capacitors,17,0.18,0.62,10.54,3.06,7.48,Nalu,Retail,Purchase Order,841
