transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI043-TX-0029,HI043,Hana,Maui,HI,2026-06-30 17:06:44,SNS-PIR,PIR Motion Sensor,Sensors,6,1.62,5.88,35.28,9.72,25.56,Mika,Maker/Hobbyist,Debit Card,119
HI043-TX-0030,HI043,Hana,Maui,HI,2026-06-30 14:09:02,LED-BLU,5mm Blue LED,LEDs,10,0.07,0.34,3.40,0.70,2.70,Nalu,Maker/Hobbyist,Cash,490
HI043-TX-0031,HI043,Hana,Maui,HI,2026-06-30 12:58:34,TOOL-DMM,Digital Multimeter,Tools,5,8.61,26.82,134.10,43.05,91.05,Mika,Government,ACH,194
HI043-TX-0032,HI043,Hana,Maui,HI,2026-06-30 09:04:15,BAT-AAH,AA Battery Holder,Batteries,16,0.53,2.77,44.32,8.48,35.84,Iolana,Tourism/Hospitality,Debit Card,608
HI043-TX-0033,HI043,Hana,Maui,HI,2026-06-30 13:34:12,LED-BLU,5mm Blue LED,LEDs,22,0.07,0.32,7.04,1.54,5.50,Lani,Government,Mobile Pay,803
HI043-TX-0034,HI043,Hana,Maui,HI,2026-06-30 11:18:26,PWR-BUCK,Buck Converter Module,Power,23,1.06,4.87,112.01,24.38,87.63,Koa,Government,Purchase Order,870
HI043-TX-0035,HI043,Hana,Maui,HI,2026-06-30 08:05:14,IC-358,LM358 Op Amp,Integrated Circuits,8,0.31,1.26,10.08,2.48,7.60,Leilani,Maker/Hobbyist,Purchase Order,131
HI043-TX-0036,HI043,Hana,Maui,HI,2026-06-30 16:47:41,PWR-12V,12V 5A Power Supply,Power,4,9.66,26.43,105.72,38.64,67.08,Kaleo,Maker/Hobbyist,Credit Card,56
HI043-TX-0037,HI043,Hana,Maui,HI,2026-06-30 14:27:38,LED-BLU,5mm Blue LED,LEDs,8,0.07,0.34,2.72,0.56,2.16,Ailani,Maker/Hobbyist,Cash,763
HI043-TX-0038,HI043,Hana,Maui,HI,2026-06-30 17:39:20,LED-RGB,RGB LED Strip,LEDs,7,4.74,13.68,95.76,33.18,62.58,Mika,Maker/Hobbyist,Cash,205
HI043-TX-0039,HI043,Hana,Maui,HI,2026-06-30 08:15:51,LED-BLU,5mm Blue LED,LEDs,22,0.06,0.31,6.82,1.32,5.50,Leilani,Marine,Mobile Pay,205
HI043-TX-0040,HI043,Hana,Maui,HI,2026-06-30 12:01:55,LED-RGB,RGB LED Strip,LEDs,6,4.67,14.76,88.56,28.02,60.54,Makana,Maker/Hobbyist,Debit Card,391
HI043-TX-0041,HI043,Hana,Maui,HI,2026-06-30 13:29:56,IC-REG,7805 Voltage Regulator,Integrated Circuits,18,0.19,0.93,16.74,3.42,13.32,Noelani,Commercial,Credit Card,384
HI043-TX-0042,HI043,Hana,Maui,HI,2026-06-30 10:54:10,PWR-BUCK,Buck Converter Module,Power,3,1.09,5.13,15.39,3.27,12.12,Malia,Maker/Hobbyist,Purchase Order,0
HI043-TX-0043,HI043,Hana,Maui,HI,2026-06-30 09:28:59,LED-RED,5mm Red LED,LEDs,33,0.05,0.26,8.58,1.65,6.93,Akamu,Retail,Mobile Pay,44
HI043-TX-0044,HI043,Hana,Maui,HI,2026-06-30 16:03:08,MAR-ANT,Marine Antenna Connector,Marine Electronics,1,3.66,13.55,13.55,3.66,9.89,Noelani,Education,Credit Card,167
HI043-TX-0045,HI043,Hana,Maui,HI,2026-06-30 15:47:11,LED-RED,5mm Red LED,LEDs,23,0.05,0.28,6.44,1.15,5.29,Ikaika,Marine,Mobile Pay,88
HI043-TX-0046,HI043,Hana,Maui,HI,2026-06-30 08:44:12,TOOL-SOL,Soldering Iron Tips,Tools,1,1.94,8.08,8.08,1.94,6.14,Ailani,Marine,Purchase Order,272
HI043-TX-0047,HI043,Hana,Maui,HI,2026-06-30 08:57:48,PWR-12V,12V 5A Power Supply,Power,4,9.80,25.52,102.08,39.20,62.88,Noah,Education,Mobile Pay,778
HI043-TX-0048,HI043,Hana,Maui,HI,2026-06-30 11:10:09,RES-001,1k Ohm Resistor,Resistors,16,0.03,0.13,2.08,0.48,1.60,Leilani,Education,Credit Card,18
HI043-TX-0049,HI043,Hana,Maui,HI,2026-06-30 16:32:30,SOL-CTRL,Solar Charge Controller,Solar Power,6,10.35,34.58,207.48,62.10,145.38,Malia,Tourism/Hospitality,Credit Card,519
HI043-TX-0050,HI043,Hana,Maui,HI,2026-06-30 11:45:20,PWR-12V,12V 5A Power Supply,Power,2,9.38,23.95,47.90,18.76,29.14,Mika,Retail,Cash,515
HI043-TX-0051,HI043,Hana,Maui,HI,2026-06-30 17:22:21,DIO-4007,1N4007 Diode,Semiconductors,22,0.04,0.21,4.62,0.88,3.74,Keanu,Tourism/Hospitality,Purchase Order,151
