transaction_id,branch_id,city,island,state,timestamp,sku,product_description,category,quantity,unit_cost,unit_price,revenue,cost,gross_margin,salesperson,customer_type,payment_method,inventory_remaining
HI021-TX-0040,HI021,Waianae,Oahu,HI,2026-06-30 15:03:04,ARD-NANO,Arduino Nano Compatible,Microcontrollers,6,4.93,13.86,83.16,29.58,53.58,Iolana,Tourism/Hospitality,Purchase Order,120
HI021-TX-0041,HI021,Waianae,Oahu,HI,2026-06-30 17:41:58,DIO-4007,1N4007 Diode,Semiconductors,9,0.05,0.20,1.80,0.45,1.35,Lani,Education,Debit Card,26
HI021-TX-0042,HI021,Waianae,Oahu,HI,2026-06-30 09:44:25,RES-010,10k Ohm Resistor,Resistors,4,0.03,0.14,0.56,0.12,0.44,Lani,Marine,Credit Card,466
HI021-TX-0043,HI021,Waianae,Oahu,HI,2026-06-30 17:40:30,ARD-NANO,Arduino Nano Compatible,Microcontrollers,4,4.69,13.49,53.96,18.76,35.20,Noah,Education,Cash,362
HI021-TX-0044,HI021,Waianae,Oahu,HI,2026-06-30 16:47:35,ARD-NANO,Arduino Nano Compatible,Microcontrollers,7,4.39,13.88,97.16,30.73,66.43,Kai,Retail,Mobile Pay,830
HI021-TX-0045,HI021,Waianae,Oahu,HI,2026-06-30 08:29:31,LED-RGB,RGB LED Strip,LEDs,5,5.12,14.17,70.85,25.60,45.25,Hana,Maker/Hobbyist,Purchase Order,156
HI021-TX-0046,HI021,Waianae,Oahu,HI,2026-06-30 16:42:57,CAP-CER,0.1uF Ceramic Capacitor,Capacitors,15,0.04,0.20,3.00,0.60,2.40,Malia,Maker/Hobbyist,Debit Card,469
HI021-TX-0047,HI021,Waianae,Oahu,HI,2026-06-30 15:37:25,MAR-TIN,Tinned Marine Wire,Marine Electronics,8,9.68,27.57,220.56,77.44,143.12,Ikaika,Marine,Mobile Pay,792
HI021-TX-0048,HI021,Waianae,Oahu,HI,2026-06-30 14:24:45,ARD-NANO,Arduino Nano Compatible,Microcontrollers,7,4.79,13.65,95.55,33.53,62.02,Iolana,Commercial,Credit Card,90
HI021-TX-0049,HI021,Waianae,Oahu,HI,2026-06-30 08:31:00,IC-555,NE555 Timer IC,Integrated Circuits,14,0.34,1.40,19.60,4.76,14.84,Noelani,Education,Credit Card,859
HI021-TX-0050,HI021,Waianae,Oahu,HI,2026-06-30 12:04:44,CON-JMP,Jumper Wire Set,Connectors,30,0.99,3.96,118.80,29.70,89.10,Makana,Education,Debit Card,444
HI021-TX-0051,HI021,Waianae,Oahu,HI,2026-06-30 17:13:15,IC-555,NE555 Timer IC,Integrated Circuits,23,0.34,1.36,31.28,7.82,23.46,Makana,Education,ACH,774
HI021-TX-0052,HI021,Waianae,Oahu,HI,2026-06-30 15:57:16,PWR-BUCK,Buck Converter Module,Power,36,1.10,4.91,176.76,39.60,137.16,Ikaika,Government,Debit Card,267
HI021-TX-0053,HI021,Waianae,Oahu,HI,2026-06-30 13:56:36,ESP-32,ESP32 Dev Board,Microcontrollers,5,4.14,13.80,69.00,20.70,48.30,Mika,Commercial,ACH,806
HI021-TX-0054,HI021,Waianae,Oahu,HI,2026-06-30 16:36:18,RES-001,1k Ohm Resistor,Resistors,35,0.03,0.13,4.55,1.05,3.50,Pualani,Tourism/Hospitality,Purchase Order,226
HI021-TX-0055,HI021,Waianae,Oahu,HI,2026-06-30 10:09:49,TOOL-WIRE,Wire Stripper,Tools,6,5.28,15.15,90.90,31.68,59.22,Pualani,Retail,Debit Card,780
HI021-TX-0056,HI021,Waianae,Oahu,HI,2026-06-30 15:13:12,RES-220,220 Ohm Resistor,Resistors,1,0.03,0.12,0.12,0.03,0.09,Nalu,Retail,Debit Card,509
HI021-TX-0057,HI021,Waianae,Oahu,HI,2026-06-30 16:33:27,ESP-32,ESP32 Dev Board,Microcontrollers,3,4.01,13.36,40.08,12.03,28.05,Noah,Retail,Debit Card,200
HI021-TX-0058,HI021,Waianae,Oahu,HI,2026-06-30 08:20:15,BRD-830,Breadboard 830 Tie Points,Connectors,7,1.62,6.29,44.03,11.34,32.69,Kai,Maker/Hobbyist,Credit Card,335
HI021-TX-0059,HI021,Waianae,Oahu,HI,2026-06-30 17:42:22,PICO-RP,Raspberry Pi Pico,Microcontrollers,2,3.21,9.08,18.16,6.42,11.74,Kaleo,Tourism/Hospitality,Credit Card,71
HI021-TX-0060,HI021,Waianae,Oahu,HI,2026-06-30 14:18:35,RES-001,1k Ohm Resistor,Resistors,34,0.03,0.13,4.42,1.02,3.40,Iolana,Commercial,Credit Card,290
HI021-TX-0061,HI021,Waianae,Oahu,HI,2026-06-30 12:59:57,ARD-NANO,Arduino Nano Compatible,Microcontrollers,4,4.55,13.55,54.20,18.20,36.00,Noelani,Commercial,Cash,364
HI021-TX-0062,HI021,Waianae,Oahu,HI,2026-06-30 10:43:37,BRD-830,Breadboard 830 Tie Points,Connectors,7,1.46,6.14,42.98,10.22,32.76,Leilani,Commercial,Mobile Pay,8
HI021-TX-0063,HI021,Waianae,Oahu,HI,2026-06-30 14:42:20,LED-BLU,5mm Blue LED,LEDs,33,0.07,0.34,11.22,2.31,8.91,Alika,Education,ACH,462
HI021-TX-0064,HI021,Waianae,Oahu,HI,2026-06-30 09:28:00,CON-JMP,Jumper Wire Set,Connectors,10,0.94,3.82,38.20,9.40,28.80,Leilani,Tourism/Hospitality,Debit Card,178
HI021-TX-0065,HI021,Waianae,Oahu,HI,2026-06-30 17:00:11,RES-001,1k Ohm Resistor,Resistors,24,0.03,0.14,3.36,0.72,2.64,Lani,Education,Cash,66
HI021-TX-0066,HI021,Waianae,Oahu,HI,2026-06-30 09:49:47,CON-JMP,Jumper Wire Set,Connectors,27,0.93,3.83,103.41,25.11,78.30,Iolana,Retail,Cash,507
HI021-TX-0067,HI021,Waianae,Oahu,HI,2026-06-30 14:59:53,PICO-RP,Raspberry Pi Pico,Microcontrollers,2,3.17,9.07,18.14,6.34,11.80,Akamu,Government,ACH,285
